x,y,theta
0.47000000000000003,0.41953241253085216,0.08024873688781455
0.4733333333333334,0.41978544870074286,0.07128427047402972
0.4766666666666667,0.4200084790238289,0.06233649314358816
0.48,0.42020159202993523,0.05340346281313584
0.48333333333333334,0.42036486464635636,0.04448318005125566
0.48666666666666664,0.42049836211160313,0.03557359607513758
0.49000000000000005,0.42060213790235673,0.026672620838826426
0.4933333333333334,0.42067623367366175,0.017778131196828636
0.4966666666666667,0.4207206792123834,0.008887979127366927
0.5,0.42073549240394825,5.196818557744235e-17
0.5033333333333333,0.4207206792123834,-0.008887979127366824
0.5066666666666667,0.42067623367366175,-0.01777813119682853
0.51,0.42060213790235673,-0.026672620838826322
0.5133333333333334,0.42049836211160313,-0.035573596075137486
0.5166666666666667,0.42036486464635636,-0.04448318005125555
0.52,0.42020159202993523,-0.05340346281313574
0.5233333333333333,0.4200084790238289,-0.06233649314358808
0.5266666666666667,0.41978544870074286,-0.07128427047402962
0.53,0.41953241253085216,-0.08024873688781446
0.5333333333333333,0.4192492704812248,-0.08923176923195023
0.5366666666666666,0.4189359111283724,-0.09823517135468096
0.54,0.4185922117838793,-0.10726066648713338
0.5433333333333333,0.41821803863305407,-0.11630988978799549
0.5466666666666667,0.41781324688654264,-0.12538438107099847
0.55,0.41737768094483424,-0.1344855777357723
0.5533333333333333,0.4169111745755866,-0.14361480792346284
0.5566666666666666,0.41641355110368794,-0.15277328391926392
0.5599999999999999,0.4158846236139691,-0.16196209582475174
0.5633333333333334,0.41532419516646835,-0.17118220552356633
0.5666666666666668,0.4147320590241487,-0.1804344409645455
0.5700000000000001,0.41410799889295663,-0.18971949078687347
0.5733333333333334,0.4134517891741043,-0.1990378993121017
0.5766666666666667,0.4127631952284509,-0.20839006192805193
0.58,0.41204197365284856,-0.21777622088956453
0.5833333333333334,0.41128787256831234,-0.22719646156079815
0.5866666666666667,0.4105006319198629,-0.2366507091233131
0.5900000000000001,0.40967998378788395,-0.2461387257734318
0.5933333333333334,0.40882565271082605,-0.2556601084313776
0.5966666666666667,0.40793735601908054,-0.26521428698342503
0.6000000000000001,0.407014804179837,-0.2748005230767209
0.6033333333333334,0.4060577011527283,-0.284417909484596
0.6066666666666667,0.40506574475605905,-0.2940653700580199
0.61,0.4040386270433997,-0.3037416602764167
0.6133333333333334,0.40297603469032356,-0.31344536840831827
0.6166666666666667,0.4018776493910486,-0.32317491728932635
0.6200000000000001,0.4007431482647387,-0.3329285667215968
0.6233333333333334,0.3995722042712076,-0.3427044164955527
0.6266666666666667,0.3983644866357558,-0.3525004100308393
0.63,0.3971196612828644,-0.362314338629661
0.6333333333333333,0.3958373912784533,-0.37214384633163106
0.6366666666666667,0.3945173372804032,-0.38198643535517796
0.6400000000000001,0.3931591579970297,-0.3918394721064119
0.6433333333333334,0.39176251065318396,-0.4017001937322214
0.6466666666666667,0.39032705146364466,-0.41156571519031065
0.65,0.3888524361134551,-0.4214330368049111
0.6533333333333333,0.38733832024484505,-0.4312990522731297
0.6566666666666667,0.3857843599503674,-0.4411605570833029
0.66,0.38419021227186856,-0.4510142573034355
0.6633333333333334,0.3825555357048966,-0.46085677869482067
0.6666666666666667,0.3808799907081446,-0.47068467610330644
0.67,0.3791632402175102,-0.4804944430784806
0.6733333333333333,0.37740495016434467,-0.4902825216692576
0.6766666666666667,0.3756047899974518,-0.5000453123430514
0.68,0.37376243320838604,-0.5097791839749022
0.6833333333333333,0.3718775578595889,-0.519480483852618
0.6866666666666666,0.3699498471148916,-0.5291455476441764
0.6900000000000001,0.36797898977190197,-0.5387707092743436
0.6933333333333334,0.36596468079578204,-0.5483523106586684
0.6966666666666668,0.3639066218539152,-0.5578867112446826
0.7000000000000001,0.3618045218509506,-0.5673702973122674
0.7033333333333334,0.359658097463703,-0.576799490987713
0.7066666666666667,0.35746707367537933,-0.5861707589289165
0.71,0.3552311843085937,-0.5954806206424553
0.7133333333333334,0.35295017255662287,-0.60472565639684
0.7166666666666668,0.350623791512352,-0.6139025147000519
0.7200000000000001,0.34825180469434736,-0.6230079193134922
0.7233333333333334,0.34583398656949027,-0.6320386757785902
0.7266666666666667,0.3433701230716002,-0.6409916774365397
0.73,0.3408600121154694,-0.6498639109258849
0.7333333333333334,0.3383034641057245,-0.6586524611468964
0.7366666666666667,0.335700302439933,-0.667354515685819
0.7400000000000001,0.33305036400536153,-0.6759673686961221
0.7433333333333334,0.3303534996687965,-0.6844884242377427
0.7466666666666667,0.32760957475883185,-0.6929151990789967
0.75,0.32481846954003124,-0.7012453249692765
0.7533333333333334,0.3219800796783686,-0.7094765503938629
0.7566666666666667,0.3190943166973532,-0.7176067418250821
0.76,0.3161611084242483,-0.7256338844866805
0.7633333333333334,0.3131803994257896,-0.7335560826506169
0.7666666666666667,0.31015215143282127,-0.7413715594874757
0.77,0.3070763437532627,-0.7490786564934333
0.7733333333333334,0.3039529736728295,-0.7566758325180981
0.7766666666666667,0.30078205684293774,-0.7641616624186488
0.78,0.2975636276552258,-0.7715348353665122
0.7833333333333333,0.29429773960213457,-0.7787941528333646
0.7866666666666666,0.29098446562300134,-0.7859385262835012
0.79,0.287623898435126,-0.7929669745996731
0.7933333333333334,0.2842161508492821,-0.7998786212692938
0.7966666666666667,0.28076135606915575,-0.806672691357533
0.8,0.2772596679742118,-0.81334850829324
0.8033333333333333,0.2737112613854921,-0.8199054904929226
0.8066666666666666,0.2701163323138751,-0.826343147847123
0.81,0.2664750981903343,-0.8326610780925673
0.8133333333333334,0.2627877980777516,-0.8388589630923718
0.8166666666666667,0.2590546928638624,-0.8449365650454342
0.82,0.2552760654349205,-0.8508937226449264
0.8233333333333333,0.25145222082969787,-0.856730347204539
0.8266666666666668,0.24758348637345007,-0.8624464187698501
0.8300000000000001,0.24367021179149762,-0.8680419822308895
0.8333333333333335,0.23971276930210147,-0.873517143450679
0.8366666666666668,0.23571155368832677,-0.8788720654232425
0.8400000000000001,0.23166698234861738,-0.8841069644733254
0.8433333333333334,0.22757949532582614,-0.8892221065088339
0.8466666666666667,0.22344955531446808,-0.8942178033358182
0.8500000000000001,0.2192776476459968,-0.8990944090446792
0.8533333333333334,0.2150642802519207,-0.903852316475192
0.8566666666666667,0.21080998360461245,-0.9084919537668973
0.86,0.20651531063568587,-0.9130137810004357
0.8633333333333333,0.20218083663184394,-0.9174182869344826
0.8666666666666667,0.1978071591081342,-0.9217059858420719
0.87,0.19339489765856985,-0.925877414449314
0.8733333333333333,0.18894469378411133,-0.9299331289787637
0.8766666666666668,0.18445721069802892,-0.9338737022990189
0.8800000000000001,0.17993313310869652,-0.9376997211815219
0.8833333333333334,0.17537316697990088,-0.9414117836649605
0.8866666666666667,0.17077803926877652,-0.9450104965271703
0.8900000000000001,0.16614849764151193,-0.9484964728639846
0.8933333333333334,0.16148531016700018,-0.9518703297740765
0.8966666666666667,0.15678926498863666,-0.9551326861484827
0.9,0.15206116997450453,-0.9582841605631954
0.9033333333333333,0.1473018523462091,-0.9613253692729412
0.9066666666666667,0.1425121582866622,-0.9642569243040365
0.91,0.13769295252714264,-0.9670794316440336
0.9133333333333333,0.13284511791398895,-0.9697934895257068
0.9166666666666666,0.12796955495531542,-0.9723996868028137
0.9199999999999999,0.12306718134816404,-0.9748986014149799
0.9233333333333333,0.11813893148654213,-0.9772907989389803
0.9266666666666667,0.11318575595081873,-0.9795768312236658
0.9300000000000002,0.10820862097898097,-0.9817572351057574
0.9333333333333335,0.10320850792028242,-0.9838325312037418
0.9366666666666668,0.09818641267183839,-0.9858032227871201
0.9400000000000001,0.09314334509875201,-0.9876697947183057
