x,y,theta,qz,qw
-1.453580664493743235e-01,9.790731003820913880e-01,2.356675134763693169e+00,9.101300271766067373e-01,4.141787564532751764e-01
-1.472596962039969537e-01,9.815396120663270052e-01,2.360100395470657197e+00,9.108409739626033286e-01,4.126207686437478039e-01
-1.475442942530520996e-01,9.818799126945960687e-01,2.360379781430030022e+00,9.108994485554897658e-01,4.124939080147298487e-01
-1.478288943365925479e-01,9.822202157555475210e-01,2.360659169386629230e+00,9.109579235663891605e-01,4.123670464788325440e-01
-1.481134944201330239e-01,9.825605188164988624e-01,2.360938557343228439e+00,9.110163985772886663e-01,4.122401849429352949e-01
-1.483980924691881698e-01,9.829008194447680369e-01,2.361217943302601707e+00,9.110748731701749925e-01,4.121133243139173397e-01
-1.708667703237370106e-01,1.011033464315716390e+00,2.396799561004616219e+00,9.182638134668814622e-01,3.958409256637675511e-01
-1.749149948328372062e-01,1.015578744446081982e+00,2.402870153208632509e+00,9.194618436097211633e-01,3.930522318968771023e-01
-1.800934388901305194e-01,1.021221478350784029e+00,2.410290451805681577e+00,9.209161217766993479e-01,3.896391786066477625e-01
-1.855562350100114222e-01,1.025782337090270557e+00,2.416115638180201586e+00,9.220486058173683608e-01,3.869559200627136764e-01
-1.892854419717138192e-01,1.028840189282790751e+00,2.416886482874682773e+00,9.222051037577632115e-01,3.866036240765006737e-01
-1.896729035469439939e-01,1.029173465866674908e+00,2.417614294746165626e+00,9.223460552504588739e-01,3.862681383225616272e-01
-1.900603678919924877e-01,1.029506744833029064e+00,2.418342111820503959e+00,9.224870077507641986e-01,3.859326501703601031e-01
-1.904478322370409815e-01,1.029840023799382998e+00,2.419069928894842736e+00,9.226279602510695232e-01,3.855971620181585235e-01
-2.042174329306302161e-01,1.046645869811820617e+00,2.440226634619839796e+00,9.266286550102774688e-01,3.758051115487683891e-01
-2.131228417904180994e-01,1.055581984143245222e+00,2.452773070624369556e+00,9.289729181134496194e-01,3.699867949591783556e-01
